Chroma,Spectral Centroid,Spectral Bandwidth,Spectral Rolloff,Zero-Crossing Rate,Tempo,Mel_Spectrogram_1,Mel_Spectrogram_2,Mel_Spectrogram_3,Mel_Spectrogram_4,Mel_Spectrogram_5,Mel_Spectrogram_6,Mel_Spectrogram_7,Mel_Spectrogram_8,Mel_Spectrogram_9,Mel_Spectrogram_10,Mel_Spectrogram_11,Mel_Spectrogram_12,Mel_Spectrogram_13,Mel_Spectrogram_14,Mel_Spectrogram_15,Mel_Spectrogram_16,Mel_Spectrogram_17,Mel_Spectrogram_18,Mel_Spectrogram_19,Mel_Spectrogram_20,Mel_Spectrogram_21,Mel_Spectrogram_22,Mel_Spectrogram_23,Mel_Spectrogram_24,Mel_Spectrogram_25,Mel_Spectrogram_26,Mel_Spectrogram_27,Mel_Spectrogram_28,Mel_Spectrogram_29,Mel_Spectrogram_30,Mel_Spectrogram_31,Mel_Spectrogram_32,Mel_Spectrogram_33,Mel_Spectrogram_34,Mel_Spectrogram_35,Mel_Spectrogram_36,Mel_Spectrogram_37,Mel_Spectrogram_38,Mel_Spectrogram_39,Mel_Spectrogram_40,Mel_Spectrogram_41,Mel_Spectrogram_42,Mel_Spectrogram_43,Mel_Spectrogram_44,Mel_Spectrogram_45,Mel_Spectrogram_46,Mel_Spectrogram_47,Mel_Spectrogram_48,Mel_Spectrogram_49,Mel_Spectrogram_50,Mel_Spectrogram_51,Mel_Spectrogram_52,Mel_Spectrogram_53,Mel_Spectrogram_54,Mel_Spectrogram_55,Mel_Spectrogram_56,Mel_Spectrogram_57,Mel_Spectrogram_58,Mel_Spectrogram_59,Mel_Spectrogram_60,Mel_Spectrogram_61,Mel_Spectrogram_62,Mel_Spectrogram_63,Mel_Spectrogram_64,Mel_Spectrogram_65,Mel_Spectrogram_66,Mel_Spectrogram_67,Mel_Spectrogram_68,Mel_Spectrogram_69,Mel_Spectrogram_70,Mel_Spectrogram_71,Mel_Spectrogram_72,Mel_Spectrogram_73,Mel_Spectrogram_74,Mel_Spectrogram_75,Mel_Spectrogram_76,Mel_Spectrogram_77,Mel_Spectrogram_78,Mel_Spectrogram_79,Mel_Spectrogram_80,Mel_Spectrogram_81,Mel_Spectrogram_82,Mel_Spectrogram_83,Mel_Spectrogram_84,Mel_Spectrogram_85,Mel_Spectrogram_86,Mel_Spectrogram_87,Mel_Spectrogram_88,Mel_Spectrogram_89,Mel_Spectrogram_90,Mel_Spectrogram_91,Mel_Spectrogram_92,Mel_Spectrogram_93,Mel_Spectrogram_94,Mel_Spectrogram_95,Mel_Spectrogram_96,Mel_Spectrogram_97,Mel_Spectrogram_98,Mel_Spectrogram_99,Mel_Spectrogram_100,Mel_Spectrogram_101,Mel_Spectrogram_102,Mel_Spectrogram_103,Mel_Spectrogram_104,Mel_Spectrogram_105,Mel_Spectrogram_106,Mel_Spectrogram_107,Mel_Spectrogram_108,Mel_Spectrogram_109,Mel_Spectrogram_110,Mel_Spectrogram_111,Mel_Spectrogram_112,Mel_Spectrogram_113,Mel_Spectrogram_114,Mel_Spectrogram_115,Mel_Spectrogram_116,Mel_Spectrogram_117,Mel_Spectrogram_118,Mel_Spectrogram_119,Mel_Spectrogram_120,Mel_Spectrogram_121,Mel_Spectrogram_122,Mel_Spectrogram_123,Mel_Spectrogram_124,Mel_Spectrogram_125,Mel_Spectrogram_126,Mel_Spectrogram_127,Mel_Spectrogram_128,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Label
0.2749192,3089.7484730911488,2973.7469946717697,6574.88795588022,0.13615569714327147,112.34714673913044,7.195865,103.54096,157.15872,40.76033,12.231774,10.465524,13.873549,29.37201,36.984413,8.2622175,9.147895,9.49355,6.6952515,9.813467,13.381308,5.662114,5.994241,4.7597847,7.7055707,10.167286,6.9060664,10.724274,7.2151785,5.2786384,4.772108,8.564701,6.7041583,6.354563,8.77859,6.212132,4.37771,3.5128434,4.7019567,5.424242,5.8899527,3.1163692,3.022541,3.1101696,3.8083324,2.4649045,1.5200605,2.7360935,4.6035767,3.1716967,3.046245,2.731212,2.0239835,1.964628,2.9569628,3.1227002,1.9608039,1.2337108,1.8827392,3.0551205,2.3073726,1.6294851,1.3136955,1.2421241,1.092874,1.8424678,2.2975929,1.4215072,1.0790011,0.81159025,1.2073487,1.1383764,0.669876,0.5488178,1.1385839,0.7535874,0.5638436,0.7400027,0.6733699,0.7874571,0.81971204,0.9050464,0.77081674,0.72035146,0.60316265,0.41716504,0.3002262,0.22656593,0.2315392,0.29055437,0.24346423,0.20251057,0.24412613,0.17345268,0.19220287,0.18594138,0.1041206,0.10923735,0.12860693,0.095144816,0.12166946,0.12890674,0.1385102,0.121591635,0.11778383,0.13898756,0.13285877,0.12351614,0.12841724,0.13713986,0.13950892,0.16949698,0.27068073,0.23964003,0.20073748,0.17603388,0.19958864,0.17229801,0.13753225,0.15028918,0.17540213,0.15542462,0.16333552,0.1295192,0.15815142,0.16187078,0.14251877,0.17553699,0.21599615,0.14049602,0.12590829,0.120192416,0.113234825,0.09779059,-94.26048,68.1341,4.029074,7.6326213,12.799715,-3.1867485,-3.9116669,3.8171222,-6.116798,-0.35358283,0.32772857,-4.678538,-3.0110476,reggae
0.26173466,2314.083798452271,2180.0911347258047,4559.834788736224,0.12383575321442382,143.5546875,3.686784,16.962006,16.898392,10.5360155,7.62292,3.2711313,1.9273571,1.4073876,2.09118,1.0148466,0.46333548,0.41645676,0.44015855,0.49023524,0.7184869,0.70261776,2.2756784,1.264421,1.5970044,1.9793671,1.3696357,1.9280244,2.6503851,1.1210966,1.0385982,1.7503315,0.9702113,0.82564384,1.4775159,2.1220798,1.2446522,0.93743694,1.5490217,2.4389284,1.5416579,1.3339924,2.0241702,4.0682297,2.1400888,1.8651594,4.073065,3.201364,1.8334851,5.9411283,3.8012571,0.89591813,1.4945439,0.63513374,1.442582,0.771118,0.6783199,0.62148935,0.68520826,0.7222821,0.81873935,0.4939833,0.29342443,0.25849664,0.53242606,0.9910536,0.45491838,0.23195668,0.16143756,0.26434278,0.26558003,0.3108178,0.25863972,0.1956569,0.15002297,0.3094977,0.6194553,0.40042424,0.35982463,0.20276853,0.24168757,0.22183515,0.16724177,0.12095235,0.108915515,0.13103124,0.21898101,0.26094657,0.32806176,0.23302704,0.4427913,0.3706475,0.16286625,0.12796585,0.11526497,0.079583585,0.055139627,0.06187434,0.049178872,0.02993782,0.030845696,0.030789305,0.024085956,0.01787595,0.0189302,0.017046787,0.019007765,0.022656983,0.028328173,0.032071114,0.035733074,0.037864797,0.03934478,0.031112263,0.019700622,0.0110133635,0.0070150327,0.005899329,0.0041753873,0.0031997573,0.0025273922,0.0022132196,0.0017472696,0.002654361,0.0030610955,0.0018999273,0.0015865143,0.0012222631,0.000978311,0.000770958,0.0006534602,0.00070467993,0.00052261207,0.00044694703,-159.94904,92.831566,-28.738466,31.430214,-6.613219,12.648388,0.8581189,10.945281,-2.0855348,3.6626527,3.568859,0.32369548,8.55835,reggae
0.23358795,1797.2434967059141,1649.8017975287858,3439.675230659078,0.0993631573859242,86.1328125,0.14576645,10.843894,90.86695,71.25588,14.591602,9.575008,10.773479,10.197235,5.5509543,11.305704,4.0777926,2.9063213,4.679445,2.2095695,5.308297,5.9470572,7.240963,6.422326,6.31406,5.4466786,7.452381,14.484884,21.634409,6.793943,4.308662,4.6955943,5.047452,3.617392,2.3901172,4.8466945,6.620015,2.79745,2.1056364,1.3632177,0.7235937,0.40767556,0.4926585,1.757892,1.810468,1.3263776,0.6622711,0.7607314,1.1007898,1.902121,3.4943635,2.6810563,1.0841122,1.7517763,3.1747005,0.8969816,0.8065609,1.1367029,1.5703336,1.6108172,1.8667126,1.521151,0.98625946,1.1627487,1.2593861,2.1806252,1.5709081,1.4618372,1.5765827,1.6146245,1.1544337,1.5042386,1.3182101,0.8006962,0.68267596,0.96646595,1.5118545,1.7685512,1.6781615,1.0842255,1.5565823,1.1394094,1.2554479,0.8285737,1.1059762,0.8765725,0.8090903,0.9919135,0.9928491,1.2935361,1.3610139,1.5469964,1.7000748,1.1922991,1.1073145,1.2121743,0.8935269,0.7601324,0.573037,0.36612818,0.20726076,0.12520728,0.07474387,0.05264359,0.042040635,0.030327752,0.020415511,0.015770702,0.008671549,0.0048380843,0.003077566,0.0028476645,0.0023144123,0.0021054882,0.0019447585,0.0017251961,0.0014613455,0.0018980036,0.001510284,0.0011773871,0.0009924733,0.00088046485,0.00060864975,0.00046547083,0.00034215816,0.00026784127,0.00023285246,0.0002008171,0.00015671499,0.00014418655,0.0001238914,0.000116760915,0.000114735965,0.00011760087,-175.1141,116.63851,-55.121067,59.89546,1.9730682,1.0933509,14.589569,-3.2228153,2.7886484,5.7000294,-1.8436575,7.875683,0.40088844,reggae
0.24687134,2322.2154852399008,2592.7201538766035,5227.597237075841,0.08096405524941995,172.265625,0.33724517,7.3870187,16.31267,34.303467,74.58601,5.275383,7.4803457,8.455204,6.8166084,13.688227,13.459341,14.865959,10.867422,7.2966847,2.9195876,6.6781893,4.193733,1.1924028,1.707311,1.2699081,2.5485737,6.772004,6.86725,12.453861,5.9320536,1.0860299,0.6284583,1.6159658,1.510672,0.31857258,0.15090826,0.39475456,0.46296012,0.20822357,0.14822267,0.55437905,0.40350106,0.21133038,0.1484833,0.08361075,0.07277973,0.11886884,0.18110156,0.12458704,0.103179224,0.111953415,0.36237985,0.2177611,0.103918135,0.058738254,0.15525582,0.24640593,0.31495285,0.40078223,0.3343723,0.2866903,0.14745893,0.17808348,0.21008882,0.16060162,0.06857628,0.2159706,0.2690058,0.15096529,0.11810064,0.1143753,0.099196136,0.11754282,0.14434448,0.10979251,0.09092708,0.08456213,0.159123,0.081108846,0.057674576,0.040046945,0.04954636,0.053812888,0.060173355,0.06090989,0.091389894,0.14164308,0.06329467,0.10540958,0.100436114,0.054608256,0.029616471,0.057980187,0.044275228,0.03422978,0.03574205,0.09707699,0.03803115,0.02311688,0.029877698,0.035264496,0.050271384,0.048355747,0.051700577,0.045845307,0.044129487,0.06370273,0.051254716,0.027356472,0.02676802,0.036301088,0.031830296,0.021387061,0.016498111,0.02787366,0.021872273,0.012388232,0.013387309,0.010279403,0.009290187,0.008865758,0.008360645,0.012922704,0.0070568346,0.0074512116,0.010022883,0.0060646585,0.0071339575,0.0076754335,0.008421794,0.0060771806,0.0071627595,0.007441206,-169.06036,79.51624,15.222343,42.739277,7.678778,17.028755,-5.9828863,0.53912115,0.05804505,-0.9593688,0.8281725,-1.5911514,-2.8918557,reggae
0.24020101,1638.9307245186242,1995.1894577900887,3574.7781775667054,0.06396975299690642,151.99908088235293,0.25089142,3.5956695,35.015743,36.669674,24.926258,13.456913,24.5676,22.975616,13.518585,13.780052,7.6943893,1.1542658,2.7641144,2.1815476,1.473309,1.4960403,0.6306819,1.1084163,0.4701111,2.303371,3.4718144,0.916371,0.7626668,1.2238572,1.1792495,1.9276502,2.6929934,1.83738,0.89227545,1.1115803,2.016159,2.2643476,0.7635939,0.56115127,0.63583213,0.5253243,0.35801607,0.5709145,0.41654885,0.49826476,0.34796408,0.8156748,0.28058365,0.10904314,0.113136664,0.4850115,0.36547688,0.23169686,0.27654478,1.2825259,2.3547685,0.3238075,0.38806,0.22016568,0.17017406,0.2489913,1.1446403,0.46103433,0.11532189,0.07359142,0.11786351,0.13912478,0.04662509,0.051087476,0.055925127,0.1030745,0.081072204,0.17504936,0.060572624,0.0355974,0.027004203,0.04276662,0.04220325,0.034803502,0.035748627,0.048264664,0.07319369,0.032287505,0.03711916,0.020921262,0.024855653,0.02109355,0.056146536,0.033056673,0.0151969455,0.013229825,0.015358408,0.021098945,0.01506616,0.014689482,0.014070938,0.02043783,0.01664831,0.027419813,0.021762427,0.01260118,0.008884384,0.010608508,0.011908257,0.009298465,0.0067120367,0.012239809,0.010952723,0.010395311,0.013925292,0.014453216,0.010591005,0.00973926,0.008778876,0.008443062,0.0072416053,0.008721075,0.0065552993,0.008722957,0.0066873888,0.0043372214,0.006368193,0.007144751,0.0037510826,0.003508989,0.001953916,0.0012093342,0.00029892675,4.6102425e-05,1.284091e-05,1.7605691e-06,8.6383515e-08,1.74163e-08,-190.9372,127.41596,-3.7882676,26.704466,-12.820788,23.924116,-8.222865,9.962504,-12.229613,13.450587,-7.066006,1.6455318,-14.52819,reggae
0.26801932,1995.2769651140734,2295.684096517595,4557.769732906758,0.07027624709976799,123.046875,11.0130205,39.86936,58.525837,15.064132,5.2000346,2.8982437,2.5442014,4.151893,4.2654934,3.5616035,2.2671766,1.5098808,1.0009083,0.9577345,1.000241,0.55462974,1.0538973,1.3955098,1.8053707,1.6222618,0.9624187,2.3452642,4.109103,4.4695115,20.513363,6.5662227,0.4144721,0.96092194,1.0988951,1.3207073,0.71250165,0.5010116,0.9551159,1.9143146,1.3430725,1.6601766,2.397236,2.4882612,1.0941507,1.15077,0.7219396,0.6916441,0.7237799,1.6234015,1.0780463,0.40381378,0.2550844,0.80813783,1.0578651,0.16901965,0.13721165,0.47967926,0.74456507,0.380082,0.3721888,0.27332318,0.27973965,0.13495749,0.21543786,0.2990644,0.2668131,0.17035632,0.2390462,0.26919982,0.17242168,0.18028386,0.07251102,0.09000091,0.10404899,0.13372353,0.15122633,0.118818164,0.09762655,0.1599376,0.19042253,0.12086143,0.086672045,0.06416794,0.0771904,0.08027275,0.07087017,0.037802193,0.053703763,0.03275993,0.032219388,0.028454326,0.026850129,0.023285031,0.028937282,0.023959832,0.015905142,0.010462166,0.014419101,0.009877075,0.012066929,0.013418892,0.009845437,0.007978373,0.009561862,0.00961819,0.007949852,0.0090769585,0.009031023,0.008721689,0.012608681,0.012886449,0.012076583,0.011053356,0.011302294,0.01708252,0.018338501,0.018418327,0.016487293,0.016111275,0.020507533,0.02507837,0.023038272,0.020974828,0.017015511,0.010374197,0.006395969,0.0022930966,0.00085751235,0.0002558665,5.8724498e-05,4.9140926e-06,4.1315852e-07,4.3556284e-08,-198.73212,102.408325,-9.996929,30.804916,-3.2927678,20.279371,-5.631608,28.096033,-11.504986,18.203848,-7.3605947,12.280452,-4.3624167,reggae
0.24817099,1910.8838166956766,2115.3946331281586,3940.2847325442285,0.08333522150522042,184.5703125,7.27839,77.93097,111.64361,12.829214,4.140657,3.6347127,3.5333014,3.0306437,1.8116237,2.4719868,3.7280345,2.0519347,2.7465832,3.2042346,5.7131076,4.400201,3.8559816,4.215229,1.1740507,6.26806,7.5381856,8.174798,7.9593954,1.5225805,0.5613805,0.4312888,0.660387,0.45815268,0.44958514,1.613742,1.7449952,1.1369809,1.2710475,1.7455994,0.8037887,0.5798181,0.3565307,0.4511541,0.4762316,1.7433273,2.0730503,0.81279796,1.136154,3.1424997,2.9443526,0.51470244,0.20119564,0.14637697,0.63224,0.44497573,0.28937486,1.1221606,1.1929923,0.26657185,0.29475453,0.55852467,0.31034315,0.14406747,0.36179322,1.2490205,0.6323516,0.26285872,0.4475822,0.2972135,0.19446938,0.4379592,0.58955836,0.27544162,0.20246516,0.2476733,0.5778211,0.25713867,0.2665841,0.1807958,0.37890884,0.27578512,0.13234103,0.35187787,0.6876601,0.34849012,0.29929012,0.6617845,0.65486354,0.14178884,0.21522973,0.23381223,0.10528189,0.08470141,0.1152469,0.061715342,0.046457972,0.03589614,0.03713057,0.021369934,0.018882852,0.012629798,0.013442622,0.010769725,0.010276959,0.011015394,0.010577812,0.01180928,0.008438564,0.01173622,0.008108837,0.007843525,0.007592583,0.0077139996,0.008914452,0.0066974703,0.0045971507,0.005319891,0.0047608507,0.0038256634,0.0048992764,0.0046337224,0.004990813,0.0042429008,0.004539737,0.0053464766,0.005035894,0.005638066,0.005554053,0.005658943,0.0045329975,0.00489726,0.005567319,0.0057288324,-168.58931,109.539154,-20.654816,38.94365,7.9577336,0.3369375,6.0480947,4.082806,-1.3642377,0.120436005,0.24269426,0.34731233,5.3022566,reggae
0.2565696,2671.481384342479,2716.552296984155,5699.20436213022,0.11736196708236658,151.99908088235293,1.7943667,52.117943,63.409416,33.182796,22.774628,16.441902,11.096707,9.9716015,11.726547,11.74398,17.438532,11.559416,8.322677,8.051022,4.8214755,3.6467645,4.8510413,11.682082,6.749405,5.625132,5.2102494,5.390267,12.038519,8.938635,4.262156,3.7999504,9.768473,8.325791,1.5474771,2.896606,3.3856606,0.8997109,1.4644965,3.7444658,3.7627769,5.4044304,4.9057374,1.4570235,1.3425215,4.725233,8.338561,3.4847798,1.4396995,2.5478802,5.572683,2.5717196,1.5458457,1.5582069,2.2393272,2.2659516,2.9805982,4.881712,2.6796815,1.9064071,1.3833561,1.4733603,1.074914,0.83688575,0.66821843,2.244057,1.5791234,1.6356134,1.8021452,0.49567732,0.46583608,0.64540577,1.0956501,0.7054,0.26450306,0.3534046,0.7421587,0.7659961,0.7166057,0.45446703,0.34499934,0.32406816,0.4728641,0.5770675,0.38899162,0.30066314,0.2808902,0.43776354,0.32916525,0.25930405,0.22316487,0.22491266,0.23703817,0.1815517,0.2032955,0.19021776,0.15749778,0.14336514,0.1987611,0.17002471,0.10937033,0.16087928,0.17723008,0.14284639,0.13278688,0.10593994,0.10239476,0.122266024,0.10778404,0.13313417,0.13812321,0.12523729,0.15267628,0.1424299,0.10691599,0.08016505,0.09680266,0.10267553,0.086161606,0.07742117,0.08470518,0.08174191,0.071848236,0.07497634,0.09686,0.06285284,0.055620547,0.06523674,0.054797757,0.06322967,0.0586849,0.051042277,0.05738499,0.040350415,-93.51898,80.19957,-0.32109216,15.24674,4.3359027,9.050054,1.6788756,2.5456696,-4.296264,0.9993398,-1.6968484,-2.997322,2.2623456,reggae
0.26897827,1615.8305954532223,2062.8340659084033,3560.6641871193447,0.059114130172080434,89.10290948275862,1.1104437,21.193312,50.405586,42.839973,31.104586,24.597134,7.0178576,3.6058135,4.4470234,1.3372848,0.7931976,0.7573562,0.41322207,0.33831108,1.1535501,0.56884277,0.26165166,0.32102662,0.18996589,0.3676738,0.35088608,0.48838952,0.6640119,0.41828087,0.12857865,0.28351945,0.1921397,0.10581132,0.23521127,0.32953808,0.18130979,0.11891956,0.14155874,0.18431917,0.29439002,0.22446172,0.05415028,0.14412251,0.36231235,0.5935481,0.60530025,0.54934955,0.2832131,0.23185675,0.14286314,0.3407427,0.61762094,0.68010014,0.3186395,0.28491277,0.20306773,0.077838,0.031908773,0.04855563,0.07502973,0.057765782,0.07236774,0.030061768,0.040800847,0.026901593,0.07264138,0.060600553,0.032208465,0.023238242,0.030964958,0.030037245,0.021838462,0.02252567,0.026248053,0.056770388,0.020503704,0.023349857,0.023428055,0.02282071,0.022653336,0.048141047,0.05272132,0.024063805,0.018872282,0.020591363,0.035859905,0.031107554,0.02648612,0.024430813,0.014514097,0.017049752,0.027292645,0.029837199,0.018320186,0.017517667,0.027191121,0.037145432,0.020193594,0.023133993,0.021745527,0.01460625,0.019067692,0.017434247,0.014330775,0.012423552,0.0056998413,0.0048557883,0.0070769964,0.0089693945,0.012094184,0.0119604105,0.0066955453,0.004167199,0.0050360393,0.0054382235,0.005070248,0.007480648,0.009423269,0.007923783,0.0037876747,0.00364346,0.0036239724,0.0033210388,0.001350715,0.0010515945,0.00063217495,0.00054695416,0.0003395544,8.0314676e-05,1.3154196e-05,1.9921706e-06,1.2361124e-07,1.0948732e-08,-249.37834,111.5012,11.242059,41.338905,-2.882327,34.554188,0.4282834,22.32778,-9.970538,10.225955,-2.7978456,8.755896,-1.4459751,reggae
0.25999588,2118.551041160394,2303.0696601109494,4853.047736006381,0.07924770700406032,143.5546875,12.078694,232.55968,216.64938,43.16195,41.466476,28.691324,25.154846,18.024235,32.994434,35.936897,21.724628,15.910588,15.653638,8.63882,5.928535,5.251691,9.920753,5.6189785,14.68284,7.6424136,5.3911977,10.93578,14.160523,6.0720844,10.391126,9.551824,4.441369,14.842679,6.418437,1.4915051,1.7123057,2.8098123,4.2388744,6.3820105,2.950527,1.390804,2.8108375,7.723318,6.047034,5.964502,5.962342,5.3316226,4.3592706,4.82473,3.957363,3.1787555,2.9219422,4.209938,6.6565485,3.2295182,2.2898397,6.037148,7.8870254,2.4353752,0.9728851,0.9350864,2.948227,2.750211,3.2307165,2.7911885,1.6257641,1.0409364,0.7400854,1.1241267,0.89450437,0.54621404,0.65140045,0.8574304,0.7143779,0.7000522,0.6010222,0.467623,0.53819925,0.7285485,1.3010073,0.985554,0.7674253,0.95344126,1.6469374,1.1408792,0.44799733,0.30928314,0.408537,0.6155061,0.42353177,0.43109939,0.4158811,0.4953716,0.5076432,0.6163039,0.5546717,0.37991452,0.29218325,0.30588582,0.29517195,0.17445138,0.11276191,0.13152106,0.10603388,0.14112303,0.20243931,0.22739553,0.29244283,0.32036158,0.27521557,0.20035832,0.18404773,0.15734556,0.11420985,0.08576368,0.080340445,0.10048661,0.12124334,0.08447715,0.088911474,0.079944044,0.06764129,0.04288492,0.03560867,0.020994559,0.018564625,0.01156811,0.0029943644,0.000920795,0.000211544,2.046786e-05,1.3014853e-06,8.0156425e-08,-76.08659,101.112076,-11.623927,46.250248,-11.212149,31.397367,-9.473126,22.47439,-16.812243,15.9744,-9.512783,11.821731,-7.8461685,reggae
0.2529302,1754.1768111795132,2026.2008748333612,3768.9933475928074,0.07387510271655066,151.99908088235293,1.7802489,46.22163,82.91351,28.69507,6.732795,5.10303,4.1821737,4.4277463,4.865412,4.0348716,4.08304,2.6051674,2.097984,1.805546,1.2185339,1.1573775,1.8795086,4.2546525,2.398482,4.5041366,2.7735586,4.7255616,6.974242,5.2600174,1.6463664,2.6463726,4.7937465,2.346827,0.52107966,1.7301606,0.7642867,0.3417373,0.9830346,1.6371269,1.3465579,2.2878964,0.94204664,0.347818,0.5484551,2.0893958,1.5599144,0.5749688,0.5638953,1.3277339,1.4295236,0.5164882,0.5521181,0.848542,0.79119474,0.5829368,0.98386574,0.7841337,0.959732,0.65914524,0.53739446,0.4066807,0.55906045,0.46364364,0.6108361,0.8346424,0.56052315,0.60176796,0.2954277,0.23032816,0.26556608,0.36245805,0.43073413,0.19287392,0.12578815,0.23101707,0.33344832,0.30066118,0.221017,0.14751343,0.13445632,0.13281445,0.17322725,0.12001949,0.110549375,0.07840659,0.09381671,0.08109773,0.059801284,0.04436025,0.03497949,0.04385694,0.029919568,0.031791937,0.030361533,0.026094176,0.020111527,0.018614005,0.021560956,0.013561956,0.013801545,0.017263595,0.012981688,0.009871004,0.007847468,0.0067821867,0.008701703,0.008206878,0.010415498,0.01527283,0.013613604,0.016570926,0.015349399,0.01351955,0.009270396,0.009349779,0.011609432,0.016719954,0.021101635,0.013918622,0.009494193,0.014524978,0.0075964015,0.006542621,0.0077595413,0.0030739685,0.0019641954,0.00093931187,0.00042038603,0.0001864171,2.6946427e-05,3.2777232e-06,3.1584625e-07,2.0475511e-08,-192.26941,116.49569,-10.950728,29.891136,-0.659651,21.443464,-11.864701,18.651209,-13.07924,14.4656515,-7.3812265,4.820051,-2.8101099,reggae
0.2678011,1312.5009449202735,2137.547304418511,2648.3175255582946,0.025934796137857694,151.99908088235293,7.219398,118.74418,162.82205,81.0427,30.628922,10.164976,4.3868623,1.8069766,0.6345566,0.38379323,0.2989329,0.47615626,0.48909914,0.39795843,0.40905932,0.5639048,1.0976459,0.30564258,0.26225474,0.5461868,0.8830838,0.74741054,0.81165016,1.8913487,1.1628548,0.6619719,0.48286733,0.43667242,0.4217033,0.28837365,0.29472116,0.39938924,0.38120916,0.24243563,0.11684383,0.17352885,0.20264052,0.19849895,0.18157263,0.15626636,0.1031709,0.105354354,0.19842376,0.27820396,0.2294322,0.13840097,0.1384496,0.1715182,0.19693506,0.1984124,0.1575264,0.12180755,0.089605205,0.060386267,0.044831265,0.04885378,0.054117214,0.058608335,0.055957872,0.051046107,0.047949646,0.067067385,0.07224847,0.067771085,0.08762018,0.063405305,0.062082574,0.058722187,0.074202366,0.056232106,0.08343486,0.05361116,0.07145141,0.056322988,0.046800215,0.03642182,0.04631003,0.053203993,0.039601933,0.029920803,0.02392512,0.014130429,0.018073335,0.032812733,0.03408011,0.042487256,0.029833836,0.013234536,0.01194165,0.017463498,0.018921206,0.029089028,0.0368583,0.034146298,0.025743056,0.031381752,0.03587675,0.03066084,0.013504952,0.016891561,0.021956425,0.01602947,0.01575141,0.013657776,0.015388092,0.01472161,0.0165822,0.013515521,0.012936119,0.010026537,0.0093504675,0.010532846,0.008202905,0.0067892973,0.0061779325,0.0046368325,0.004153501,0.0028274478,0.0032490562,0.0033603157,0.0015286143,0.0006448853,0.0003085573,5.647868e-05,1.4943805e-05,2.5944696e-06,3.0737252e-07,2.183116e-08,-300.45297,99.25205,53.02273,43.22858,18.889395,24.840748,-7.9489493,22.167065,1.7830725,24.789507,8.392867,20.708576,2.8050349,reggae
0.26120114,2109.798559689395,2528.143974245456,4606.440101145592,0.0892859840245553,89.10290948275862,4.189652,33.008194,28.177235,28.758867,19.609737,20.612795,11.043289,12.015718,6.321421,4.908784,2.6627102,2.7326248,3.3834455,1.7734679,6.403888,3.8562875,4.3629594,5.636644,11.656462,10.4779,5.9323893,8.139291,14.689029,3.3274453,3.5460963,3.6580641,2.6322925,5.936718,7.200379,12.388174,6.834803,2.9126577,2.3339915,3.7589147,1.7317595,1.1180228,2.494589,5.071871,3.0406494,2.8563535,2.026554,1.8057569,1.9372216,2.051014,3.2989194,1.3828529,1.001772,0.85776436,2.5596197,1.3865454,0.64898723,0.9359776,2.8224888,1.8579196,1.8292636,1.9849358,1.2959644,1.2898124,2.1910572,3.0658875,1.0335999,0.6101991,0.49427128,1.0169075,0.6268831,0.30257502,0.2270254,0.18965304,0.25960523,0.31909657,0.38715076,0.28473708,0.22882637,0.19488323,0.35329887,0.25365362,0.1599911,0.1821355,0.25886887,0.19753882,0.15458393,0.40346098,0.48175663,0.22597702,0.23398627,0.21749206,0.14745472,0.11007085,0.07865655,0.094748065,0.06539129,0.041173123,0.018249402,0.017042946,0.012853832,0.012228996,0.013386059,0.006749365,0.0068897046,0.007223502,0.012013988,0.005865068,0.004957204,0.005817775,0.0055228225,0.004672279,0.00472963,0.008190271,0.010883116,0.00959343,0.009046989,0.011963702,0.011881067,0.012685836,0.015604112,0.018798465,0.02003658,0.01957189,0.025003431,0.02678799,0.023659041,0.02664699,0.0270929,0.02556989,0.029622706,0.032951582,0.03566354,0.044564992,-147.46721,113.253334,-6.285357,9.108814,24.549637,-9.7793,13.131395,-1.9983363,-2.7058117,12.224996,-4.1247916,-1.0217456,1.9693737,reggae
